# BEGIN PLOT
RatioPlotYLabel=Ratio
LegendOnly=//afs/cern.ch/user/d/dsatco/herbvi6500/yoda_files/40TeV_iproc7099_20t_ev.yoda/MY_ANALYSIS_NUMBER/TAUs //afs/cern.ch/user/d/dsatco/herbvi6500/yoda_files/40TeV_iproc7099_ct14nlo.yoda/MY_ANALYSIS_NUMBER/TAUs //afs/cern.ch/user/d/dsatco/herbvi6500/yoda_files/40TeV_iproc7099_mmht2014.yoda/MY_ANALYSIS_NUMBER/TAUs //afs/cern.ch/user/d/dsatco/herbvi6500/yoda_files/40TeV_iproc7099_nnpdf30.yoda/MY_ANALYSIS_NUMBER/TAUs
XLabel=$N_\tau$
RatioPlotReference=//afs/cern.ch/user/d/dsatco/herbvi6500/yoda_files/40TeV_iproc7099_20t_ev.yoda/MY_ANALYSIS_NUMBER/TAUs
YLabel=$\mathrm{d}N_\text{evt}/\mathrm{d}N_\mu$
DrawOnly=//afs/cern.ch/user/d/dsatco/herbvi6500/yoda_files/40TeV_iproc7099_20t_ev.yoda/MY_ANALYSIS_NUMBER/TAUs //afs/cern.ch/user/d/dsatco/herbvi6500/yoda_files/40TeV_iproc7099_ct14nlo.yoda/MY_ANALYSIS_NUMBER/TAUs //afs/cern.ch/user/d/dsatco/herbvi6500/yoda_files/40TeV_iproc7099_mmht2014.yoda/MY_ANALYSIS_NUMBER/TAUs //afs/cern.ch/user/d/dsatco/herbvi6500/yoda_files/40TeV_iproc7099_nnpdf30.yoda/MY_ANALYSIS_NUMBER/TAUs
RatioPlot=1
Title=Multiplicity distribution for $\tau^+$, $\tau^-$
Legend=1
LogY=0
# END PLOT

# BEGIN HISTO1D //afs/cern.ch/user/d/dsatco/herbvi6500/yoda_files/40TeV_iproc7099_20t_ev.yoda/MY_ANALYSIS_NUMBER/TAUs
ErrorBars=1
LineColor=red
LineStyle=solid
Path=//afs/cern.ch/user/d/dsatco/herbvi6500/yoda_files/40TeV_iproc7099_20t_ev.yoda/MY_ANALYSIS_NUMBER/TAUs
ScaledBy=5.00000000000000024e-05
Title=mstw1998
XLabel=
YLabel=
# xlow	 xhigh	 val	 errminus	 errplus
-5.000000e-01	5.000000e-01	2.665000e-02	1.154340e-03	1.154340e-03
5.000000e-01	1.500000e+00	6.570000e-02	1.812457e-03	1.812457e-03
1.500000e+00	2.500000e+00	1.294000e-01	2.543619e-03	2.543619e-03
2.500000e+00	3.500000e+00	1.734500e-01	2.944911e-03	2.944911e-03
3.500000e+00	4.500000e+00	1.817000e-01	3.014133e-03	3.014133e-03
4.500000e+00	5.500000e+00	1.575500e-01	2.806688e-03	2.806688e-03
5.500000e+00	6.500000e+00	1.157500e-01	2.405722e-03	2.405722e-03
6.500000e+00	7.500000e+00	7.270000e-02	1.906568e-03	1.906568e-03
7.500000e+00	8.500000e+00	4.030000e-02	1.419507e-03	1.419507e-03
8.500000e+00	9.500000e+00	2.045000e-02	1.011187e-03	1.011187e-03
9.500000e+00	1.050000e+01	1.050000e-02	7.245688e-04	7.245688e-04
1.050000e+01	1.150000e+01	3.950000e-03	4.444097e-04	4.444097e-04
1.150000e+01	1.250000e+01	1.250000e-03	2.500000e-04	2.500000e-04
1.250000e+01	1.350000e+01	4.500000e-04	1.500000e-04	1.500000e-04
1.350000e+01	1.450000e+01	1.000000e-04	7.071068e-05	7.071068e-05
1.450000e+01	1.550000e+01	5.000000e-05	5.000000e-05	5.000000e-05
1.550000e+01	1.650000e+01	5.000000e-05	5.000000e-05	5.000000e-05
1.650000e+01	1.750000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.750000e+01	1.850000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.850000e+01	1.950000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.950000e+01	2.050000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.050000e+01	2.150000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.150000e+01	2.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.250000e+01	2.350000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.350000e+01	2.450000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.450000e+01	2.550000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.550000e+01	2.650000e+01	0.000000e+00	0.000000e+00	0.000000e+00
